sic,ff12_ind
6996,Finance
6997,Finance
6998,Finance
6999,Finance
7200,"Wholesale, Retail, and Some Services"
7201,"Wholesale, Retail, and Some Services"
7202,"Wholesale, Retail, and Some Services"
7203,"Wholesale, Retail, and Some Services"
7204,"Wholesale, Retail, and Some Services"
7205,"Wholesale, Retail, and Some Services"
7206,"Wholesale, Retail, and Some Services"
7207,"Wholesale, Retail, and Some Services"
7208,"Wholesale, Retail, and Some Services"
7209,"Wholesale, Retail, and Some Services"
7210,"Wholesale, Retail, and Some Services"
7211,"Wholesale, Retail, and Some Services"
7212,"Wholesale, Retail, and Some Services"
7213,"Wholesale, Retail, and Some Services"
7214,"Wholesale, Retail, and Some Services"
7215,"Wholesale, Retail, and Some Services"
7216,"Wholesale, Retail, and Some Services"
7217,"Wholesale, Retail, and Some Services"
7218,"Wholesale, Retail, and Some Services"
7219,"Wholesale, Retail, and Some Services"
7220,"Wholesale, Retail, and Some Services"
7221,"Wholesale, Retail, and Some Services"
7222,"Wholesale, Retail, and Some Services"
7223,"Wholesale, Retail, and Some Services"
7224,"Wholesale, Retail, and Some Services"
7225,"Wholesale, Retail, and Some Services"
7226,"Wholesale, Retail, and Some Services"
7227,"Wholesale, Retail, and Some Services"
7228,"Wholesale, Retail, and Some Services"
7229,"Wholesale, Retail, and Some Services"
7230,"Wholesale, Retail, and Some Services"
7231,"Wholesale, Retail, and Some Services"
7232,"Wholesale, Retail, and Some Services"
7233,"Wholesale, Retail, and Some Services"
7234,"Wholesale, Retail, and Some Services"
7235,"Wholesale, Retail, and Some Services"
7236,"Wholesale, Retail, and Some Services"
7237,"Wholesale, Retail, and Some Services"
7238,"Wholesale, Retail, and Some Services"
7239,"Wholesale, Retail, and Some Services"
7240,"Wholesale, Retail, and Some Services"
7241,"Wholesale, Retail, and Some Services"
7242,"Wholesale, Retail, and Some Services"
7243,"Wholesale, Retail, and Some Services"
7244,"Wholesale, Retail, and Some Services"
7245,"Wholesale, Retail, and Some Services"
7246,"Wholesale, Retail, and Some Services"
7247,"Wholesale, Retail, and Some Services"
7248,"Wholesale, Retail, and Some Services"
7249,"Wholesale, Retail, and Some Services"
7250,"Wholesale, Retail, and Some Services"
7251,"Wholesale, Retail, and Some Services"
7252,"Wholesale, Retail, and Some Services"
7253,"Wholesale, Retail, and Some Services"
7254,"Wholesale, Retail, and Some Services"
7255,"Wholesale, Retail, and Some Services"
7256,"Wholesale, Retail, and Some Services"
7257,"Wholesale, Retail, and Some Services"
7258,"Wholesale, Retail, and Some Services"
7259,"Wholesale, Retail, and Some Services"
7260,"Wholesale, Retail, and Some Services"
7261,"Wholesale, Retail, and Some Services"
7262,"Wholesale, Retail, and Some Services"
7263,"Wholesale, Retail, and Some Services"
7264,"Wholesale, Retail, and Some Services"
7265,"Wholesale, Retail, and Some Services"
7266,"Wholesale, Retail, and Some Services"
7267,"Wholesale, Retail, and Some Services"
7268,"Wholesale, Retail, and Some Services"
7269,"Wholesale, Retail, and Some Services"
7270,"Wholesale, Retail, and Some Services"
7271,"Wholesale, Retail, and Some Services"
7272,"Wholesale, Retail, and Some Services"
7273,"Wholesale, Retail, and Some Services"
7274,"Wholesale, Retail, and Some Services"
7275,"Wholesale, Retail, and Some Services"
7276,"Wholesale, Retail, and Some Services"
7277,"Wholesale, Retail, and Some Services"
7278,"Wholesale, Retail, and Some Services"
7279,"Wholesale, Retail, and Some Services"
7280,"Wholesale, Retail, and Some Services"
7281,"Wholesale, Retail, and Some Services"
7282,"Wholesale, Retail, and Some Services"
7283,"Wholesale, Retail, and Some Services"
7284,"Wholesale, Retail, and Some Services"
7285,"Wholesale, Retail, and Some Services"
7286,"Wholesale, Retail, and Some Services"
7287,"Wholesale, Retail, and Some Services"
7288,"Wholesale, Retail, and Some Services"
7289,"Wholesale, Retail, and Some Services"
7290,"Wholesale, Retail, and Some Services"
7291,"Wholesale, Retail, and Some Services"
7292,"Wholesale, Retail, and Some Services"
7293,"Wholesale, Retail, and Some Services"
7294,"Wholesale, Retail, and Some Services"
7295,"Wholesale, Retail, and Some Services"
7296,"Wholesale, Retail, and Some Services"
7297,"Wholesale, Retail, and Some Services"
7298,"Wholesale, Retail, and Some Services"
7299,"Wholesale, Retail, and Some Services"
7370,Business Equipment
7371,Business Equipment
7372,Business Equipment
7373,Business Equipment
7374,Business Equipment
7375,Business Equipment
7376,Business Equipment
7377,Business Equipment
7378,Business Equipment
7379,Business Equipment
7600,"Wholesale, Retail, and Some Services"
7601,"Wholesale, Retail, and Some Services"
7602,"Wholesale, Retail, and Some Services"
7603,"Wholesale, Retail, and Some Services"
7604,"Wholesale, Retail, and Some Services"
7605,"Wholesale, Retail, and Some Services"
7606,"Wholesale, Retail, and Some Services"
7607,"Wholesale, Retail, and Some Services"
7608,"Wholesale, Retail, and Some Services"
7609,"Wholesale, Retail, and Some Services"
7610,"Wholesale, Retail, and Some Services"
7611,"Wholesale, Retail, and Some Services"
7612,"Wholesale, Retail, and Some Services"
7613,"Wholesale, Retail, and Some Services"
7614,"Wholesale, Retail, and Some Services"
7615,"Wholesale, Retail, and Some Services"
7616,"Wholesale, Retail, and Some Services"
7617,"Wholesale, Retail, and Some Services"
7618,"Wholesale, Retail, and Some Services"
7619,"Wholesale, Retail, and Some Services"
7620,"Wholesale, Retail, and Some Services"
7621,"Wholesale, Retail, and Some Services"
7622,"Wholesale, Retail, and Some Services"
7623,"Wholesale, Retail, and Some Services"
7624,"Wholesale, Retail, and Some Services"
7625,"Wholesale, Retail, and Some Services"
7626,"Wholesale, Retail, and Some Services"
7627,"Wholesale, Retail, and Some Services"
7628,"Wholesale, Retail, and Some Services"
7629,"Wholesale, Retail, and Some Services"
7630,"Wholesale, Retail, and Some Services"
7631,"Wholesale, Retail, and Some Services"
7632,"Wholesale, Retail, and Some Services"
7633,"Wholesale, Retail, and Some Services"
7634,"Wholesale, Retail, and Some Services"
7635,"Wholesale, Retail, and Some Services"
7636,"Wholesale, Retail, and Some Services"
7637,"Wholesale, Retail, and Some Services"
7638,"Wholesale, Retail, and Some Services"
7639,"Wholesale, Retail, and Some Services"
7640,"Wholesale, Retail, and Some Services"
7641,"Wholesale, Retail, and Some Services"
7642,"Wholesale, Retail, and Some Services"
7643,"Wholesale, Retail, and Some Services"
7644,"Wholesale, Retail, and Some Services"
7645,"Wholesale, Retail, and Some Services"
7646,"Wholesale, Retail, and Some Services"
7647,"Wholesale, Retail, and Some Services"
7648,"Wholesale, Retail, and Some Services"
7649,"Wholesale, Retail, and Some Services"
7650,"Wholesale, Retail, and Some Services"
7651,"Wholesale, Retail, and Some Services"
7652,"Wholesale, Retail, and Some Services"
7653,"Wholesale, Retail, and Some Services"
7654,"Wholesale, Retail, and Some Services"
7655,"Wholesale, Retail, and Some Services"
7656,"Wholesale, Retail, and Some Services"
7657,"Wholesale, Retail, and Some Services"
7658,"Wholesale, Retail, and Some Services"
7659,"Wholesale, Retail, and Some Services"
7660,"Wholesale, Retail, and Some Services"
7661,"Wholesale, Retail, and Some Services"
7662,"Wholesale, Retail, and Some Services"
7663,"Wholesale, Retail, and Some Services"
7664,"Wholesale, Retail, and Some Services"
7665,"Wholesale, Retail, and Some Services"
7666,"Wholesale, Retail, and Some Services"
7667,"Wholesale, Retail, and Some Services"
7668,"Wholesale, Retail, and Some Services"
7669,"Wholesale, Retail, and Some Services"
7670,"Wholesale, Retail, and Some Services"
7671,"Wholesale, Retail, and Some Services"
7672,"Wholesale, Retail, and Some Services"
7673,"Wholesale, Retail, and Some Services"
7674,"Wholesale, Retail, and Some Services"
7675,"Wholesale, Retail, and Some Services"
7676,"Wholesale, Retail, and Some Services"
7677,"Wholesale, Retail, and Some Services"
7678,"Wholesale, Retail, and Some Services"
7679,"Wholesale, Retail, and Some Services"
7680,"Wholesale, Retail, and Some Services"
7681,"Wholesale, Retail, and Some Services"
7682,"Wholesale, Retail, and Some Services"
7683,"Wholesale, Retail, and Some Services"
7684,"Wholesale, Retail, and Some Services"
7685,"Wholesale, Retail, and Some Services"
7686,"Wholesale, Retail, and Some Services"
7687,"Wholesale, Retail, and Some Services"
7688,"Wholesale, Retail, and Some Services"
7689,"Wholesale, Retail, and Some Services"
7690,"Wholesale, Retail, and Some Services"
7691,"Wholesale, Retail, and Some Services"
7692,"Wholesale, Retail, and Some Services"
7693,"Wholesale, Retail, and Some Services"
7694,"Wholesale, Retail, and Some Services"
7695,"Wholesale, Retail, and Some Services"
7696,"Wholesale, Retail, and Some Services"
7697,"Wholesale, Retail, and Some Services"
7698,"Wholesale, Retail, and Some Services"
7699,"Wholesale, Retail, and Some Services"
8000,"Healthcare, Medical Equipment, and Drugs"
8001,"Healthcare, Medical Equipment, and Drugs"
8002,"Healthcare, Medical Equipment, and Drugs"
8003,"Healthcare, Medical Equipment, and Drugs"
8004,"Healthcare, Medical Equipment, and Drugs"
8005,"Healthcare, Medical Equipment, and Drugs"
8006,"Healthcare, Medical Equipment, and Drugs"
8007,"Healthcare, Medical Equipment, and Drugs"
8008,"Healthcare, Medical Equipment, and Drugs"
8009,"Healthcare, Medical Equipment, and Drugs"
8010,"Healthcare, Medical Equipment, and Drugs"
8011,"Healthcare, Medical Equipment, and Drugs"
8012,"Healthcare, Medical Equipment, and Drugs"
8013,"Healthcare, Medical Equipment, and Drugs"
8014,"Healthcare, Medical Equipment, and Drugs"
8015,"Healthcare, Medical Equipment, and Drugs"
8016,"Healthcare, Medical Equipment, and Drugs"
8017,"Healthcare, Medical Equipment, and Drugs"
8018,"Healthcare, Medical Equipment, and Drugs"
8019,"Healthcare, Medical Equipment, and Drugs"
8020,"Healthcare, Medical Equipment, and Drugs"
8021,"Healthcare, Medical Equipment, and Drugs"
8022,"Healthcare, Medical Equipment, and Drugs"
8023,"Healthcare, Medical Equipment, and Drugs"
8024,"Healthcare, Medical Equipment, and Drugs"
8025,"Healthcare, Medical Equipment, and Drugs"
8026,"Healthcare, Medical Equipment, and Drugs"
8027,"Healthcare, Medical Equipment, and Drugs"
8028,"Healthcare, Medical Equipment, and Drugs"
8029,"Healthcare, Medical Equipment, and Drugs"
8030,"Healthcare, Medical Equipment, and Drugs"
8031,"Healthcare, Medical Equipment, and Drugs"
8032,"Healthcare, Medical Equipment, and Drugs"
8033,"Healthcare, Medical Equipment, and Drugs"
8034,"Healthcare, Medical Equipment, and Drugs"
8035,"Healthcare, Medical Equipment, and Drugs"
8036,"Healthcare, Medical Equipment, and Drugs"
8037,"Healthcare, Medical Equipment, and Drugs"
8038,"Healthcare, Medical Equipment, and Drugs"
8039,"Healthcare, Medical Equipment, and Drugs"
8040,"Healthcare, Medical Equipment, and Drugs"
8041,"Healthcare, Medical Equipment, and Drugs"
8042,"Healthcare, Medical Equipment, and Drugs"
8043,"Healthcare, Medical Equipment, and Drugs"
8044,"Healthcare, Medical Equipment, and Drugs"
8045,"Healthcare, Medical Equipment, and Drugs"
8046,"Healthcare, Medical Equipment, and Drugs"
8047,"Healthcare, Medical Equipment, and Drugs"
8048,"Healthcare, Medical Equipment, and Drugs"
8049,"Healthcare, Medical Equipment, and Drugs"
8050,"Healthcare, Medical Equipment, and Drugs"
8051,"Healthcare, Medical Equipment, and Drugs"
8052,"Healthcare, Medical Equipment, and Drugs"
8053,"Healthcare, Medical Equipment, and Drugs"
8054,"Healthcare, Medical Equipment, and Drugs"
8055,"Healthcare, Medical Equipment, and Drugs"
8056,"Healthcare, Medical Equipment, and Drugs"
8057,"Healthcare, Medical Equipment, and Drugs"
8058,"Healthcare, Medical Equipment, and Drugs"
8059,"Healthcare, Medical Equipment, and Drugs"
8060,"Healthcare, Medical Equipment, and Drugs"
8061,"Healthcare, Medical Equipment, and Drugs"
8062,"Healthcare, Medical Equipment, and Drugs"
8063,"Healthcare, Medical Equipment, and Drugs"
8064,"Healthcare, Medical Equipment, and Drugs"
8065,"Healthcare, Medical Equipment, and Drugs"
8066,"Healthcare, Medical Equipment, and Drugs"
8067,"Healthcare, Medical Equipment, and Drugs"
8068,"Healthcare, Medical Equipment, and Drugs"
8069,"Healthcare, Medical Equipment, and Drugs"
8070,"Healthcare, Medical Equipment, and Drugs"
8071,"Healthcare, Medical Equipment, and Drugs"
8072,"Healthcare, Medical Equipment, and Drugs"
8073,"Healthcare, Medical Equipment, and Drugs"
8074,"Healthcare, Medical Equipment, and Drugs"
8075,"Healthcare, Medical Equipment, and Drugs"
8076,"Healthcare, Medical Equipment, and Drugs"
8077,"Healthcare, Medical Equipment, and Drugs"
8078,"Healthcare, Medical Equipment, and Drugs"
8079,"Healthcare, Medical Equipment, and Drugs"
8080,"Healthcare, Medical Equipment, and Drugs"
8081,"Healthcare, Medical Equipment, and Drugs"
8082,"Healthcare, Medical Equipment, and Drugs"
8083,"Healthcare, Medical Equipment, and Drugs"
8084,"Healthcare, Medical Equipment, and Drugs"
8085,"Healthcare, Medical Equipment, and Drugs"
8086,"Healthcare, Medical Equipment, and Drugs"
8087,"Healthcare, Medical Equipment, and Drugs"
8088,"Healthcare, Medical Equipment, and Drugs"
8089,"Healthcare, Medical Equipment, and Drugs"
8090,"Healthcare, Medical Equipment, and Drugs"
8091,"Healthcare, Medical Equipment, and Drugs"
8092,"Healthcare, Medical Equipment, and Drugs"
8093,"Healthcare, Medical Equipment, and Drugs"
8094,"Healthcare, Medical Equipment, and Drugs"
8095,"Healthcare, Medical Equipment, and Drugs"
8096,"Healthcare, Medical Equipment, and Drugs"
8097,"Healthcare, Medical Equipment, and Drugs"
8098,"Healthcare, Medical Equipment, and Drugs"
8099,"Healthcare, Medical Equipment, and Drugs"
1000,Other
1001,Other
1002,Other
1003,Other
1004,Other
1005,Other
1006,Other
1007,Other
1008,Other
1009,Other
1010,Other
1011,Other
1012,Other
1013,Other
1014,Other
1015,Other
1016,Other
1017,Other
1018,Other
1019,Other
1020,Other
1021,Other
1022,Other
1023,Other
1024,Other
1025,Other
1026,Other
1027,Other
1028,Other
1029,Other
1030,Other
1031,Other
1032,Other
1033,Other
1034,Other
1035,Other
1036,Other
1037,Other
1038,Other
1039,Other
1040,Other
1041,Other
1042,Other
1043,Other
1044,Other
1045,Other
1046,Other
1047,Other
1048,Other
1049,Other
1050,Other
1051,Other
1052,Other
1053,Other
1054,Other
1055,Other
1056,Other
1057,Other
1058,Other
1059,Other
1060,Other
1061,Other
1062,Other
1063,Other
1064,Other
1065,Other
1066,Other
1067,Other
1068,Other
1069,Other
1070,Other
1071,Other
1072,Other
1073,Other
1074,Other
1075,Other
1076,Other
1077,Other
1078,Other
1079,Other
1080,Other
1081,Other
1082,Other
1083,Other
1084,Other
1085,Other
1086,Other
1087,Other
1088,Other
1089,Other
1090,Other
1091,Other
1092,Other
1093,Other
1094,Other
1095,Other
1096,Other
1097,Other
1098,Other
1099,Other
1100,Other
1101,Other
1102,Other
1103,Other
1104,Other
1105,Other
1106,Other
1107,Other
1108,Other
1109,Other
1110,Other
1111,Other
1112,Other
1113,Other
1114,Other
1115,Other
1116,Other
1117,Other
1118,Other
1119,Other
1400,Other
1401,Other
1402,Other
1403,Other
1404,Other
1405,Other
1406,Other
1407,Other
1408,Other
1409,Other
1410,Other
1411,Other
1412,Other
1413,Other
1414,Other
1415,Other
1416,Other
1417,Other
1418,Other
1419,Other
1420,Other
1421,Other
1422,Other
1423,Other
1424,Other
1425,Other
1426,Other
1427,Other
1428,Other
1429,Other
1430,Other
1431,Other
1432,Other
1433,Other
1434,Other
1435,Other
1436,Other
1437,Other
1438,Other
1439,Other
1440,Other
1441,Other
1442,Other
1443,Other
1444,Other
1445,Other
1446,Other
1447,Other
1448,Other
1449,Other
1450,Other
1451,Other
1452,Other
1453,Other
1454,Other
1455,Other
1456,Other
1457,Other
1458,Other
1459,Other
1460,Other
1461,Other
1462,Other
1463,Other
1464,Other
1465,Other
1466,Other
1467,Other
1468,Other
1469,Other
1470,Other
1471,Other
1472,Other
1473,Other
1474,Other
1475,Other
1476,Other
1477,Other
1478,Other
1479,Other
1480,Other
1481,Other
1482,Other
1483,Other
1484,Other
1485,Other
1486,Other
1487,Other
1488,Other
1489,Other
1490,Other
1491,Other
1492,Other
1493,Other
1494,Other
1495,Other
1496,Other
1497,Other
1498,Other
1499,Other
1500,Other
1501,Other
1502,Other
1503,Other
1504,Other
1505,Other
1506,Other
1507,Other
1508,Other
1509,Other
1510,Other
1511,Other
1520,Other
1521,Other
1522,Other
1523,Other
1524,Other
1525,Other
1526,Other
1527,Other
1528,Other
1529,Other
1530,Other
1531,Other
1532,Other
1533,Other
1534,Other
1535,Other
1536,Other
1537,Other
1538,Other
1539,Other
1540,Other
1541,Other
1542,Other
1543,Other
1544,Other
1545,Other
1546,Other
1547,Other
1548,Other
1549,Other
1600,Other
1601,Other
1602,Other
1603,Other
1604,Other
1605,Other
1606,Other
1607,Other
1608,Other
1609,Other
1610,Other
1611,Other
1612,Other
1613,Other
1614,Other
1615,Other
1616,Other
1617,Other
1618,Other
1619,Other
1620,Other
1621,Other
1622,Other
1623,Other
1624,Other
1625,Other
1626,Other
1627,Other
1628,Other
1629,Other
1630,Other
1631,Other
1632,Other
1633,Other
1634,Other
1635,Other
1636,Other
1637,Other
1638,Other
1639,Other
1640,Other
1641,Other
1642,Other
1643,Other
1644,Other
1645,Other
1646,Other
1647,Other
1648,Other
1649,Other
1650,Other
1651,Other
1652,Other
1653,Other
1654,Other
1655,Other
1656,Other
1657,Other
1658,Other
1659,Other
1660,Other
1661,Other
1662,Other
1663,Other
1664,Other
1665,Other
1666,Other
1667,Other
1668,Other
1669,Other
1670,Other
1671,Other
1672,Other
1673,Other
1674,Other
1675,Other
1676,Other
1677,Other
1678,Other
1679,Other
1680,Other
1681,Other
1682,Other
1683,Other
1684,Other
1685,Other
1686,Other
1687,Other
1688,Other
1689,Other
1690,Other
1691,Other
1692,Other
1693,Other
1694,Other
1695,Other
1696,Other
1697,Other
1698,Other
1699,Other
1700,Other
1701,Other
1702,Other
1703,Other
1704,Other
1705,Other
1706,Other
1707,Other
1708,Other
1709,Other
1710,Other
1711,Other
1712,Other
1713,Other
1714,Other
1715,Other
1716,Other
1717,Other
1718,Other
1719,Other
1720,Other
1721,Other
1722,Other
1723,Other
1724,Other
1725,Other
1726,Other
1727,Other
1728,Other
1729,Other
1730,Other
1731,Other
1732,Other
1733,Other
1734,Other
1735,Other
1736,Other
1737,Other
1738,Other
1739,Other
1740,Other
1741,Other
1742,Other
1743,Other
1744,Other
1745,Other
1746,Other
1747,Other
1748,Other
1749,Other
1750,Other
1751,Other
1752,Other
1753,Other
1754,Other
1755,Other
1756,Other
1757,Other
1758,Other
1759,Other
1760,Other
1761,Other
1762,Other
1763,Other
1764,Other
1765,Other
1766,Other
1767,Other
1768,Other
1769,Other
1770,Other
1771,Other
1772,Other
1773,Other
1774,Other
1775,Other
1776,Other
1777,Other
1778,Other
1779,Other
1780,Other
1781,Other
1782,Other
1783,Other
1784,Other
1785,Other
1786,Other
1787,Other
1788,Other
1789,Other
1790,Other
1791,Other
1792,Other
1793,Other
1794,Other
1795,Other
1796,Other
1797,Other
1798,Other
1799,Other
2400,Other
2401,Other
2402,Other
2403,Other
2404,Other
2405,Other
2406,Other
2407,Other
2408,Other
2409,Other
2410,Other
2411,Other
2412,Other
2413,Other
2414,Other
2415,Other
2416,Other
2417,Other
2418,Other
2419,Other
2420,Other
2421,Other
2422,Other
2423,Other
2424,Other
2425,Other
2426,Other
2427,Other
2428,Other
2429,Other
2430,Other
2431,Other
2432,Other
2433,Other
2434,Other
2435,Other
2436,Other
2437,Other
2438,Other
2439,Other
2440,Other
2441,Other
2442,Other
2443,Other
2444,Other
2445,Other
2446,Other
2447,Other
2448,Other
2449,Other
2450,Other
2451,Other
2452,Other
2453,Other
2454,Other
2455,Other
2456,Other
2457,Other
2458,Other
2459,Other
2490,Other
2491,Other
2492,Other
2493,Other
2494,Other
2495,Other
2496,Other
2497,Other
2498,Other
2499,Other
3800,Other
4000,Other
4001,Other
4002,Other
4003,Other
4004,Other
4005,Other
4006,Other
4007,Other
4008,Other
4009,Other
4010,Other
4011,Other
4012,Other
4013,Other
4040,Other
4041,Other
4042,Other
4043,Other
4044,Other
4045,Other
4046,Other
4047,Other
4048,Other
4049,Other
4100,Other
4110,Other
4111,Other
4112,Other
4113,Other
4114,Other
4115,Other
4116,Other
4117,Other
4118,Other
4119,Other
4120,Other
4121,Other
4130,Other
4131,Other
4140,Other
4141,Other
4142,Other
4150,Other
4151,Other
4170,Other
4171,Other
4172,Other
4173,Other
4190,Other
4191,Other
4192,Other
4193,Other
4194,Other
4195,Other
4196,Other
4197,Other
4198,Other
4199,Other
4200,Other
4210,Other
4211,Other
4212,Other
4213,Other
4214,Other
4215,Other
4216,Other
4217,Other
4218,Other
4219,Other
4220,Other
4221,Other
4222,Other
4223,Other
4224,Other
4225,Other
4226,Other
4227,Other
4228,Other
4229,Other
4230,Other
4231,Other
4240,Other
4241,Other
4242,Other
4243,Other
4244,Other
4245,Other
4246,Other
4247,Other
4248,Other
4249,Other
4400,Other
4401,Other
4402,Other
4403,Other
4404,Other
4405,Other
4406,Other
4407,Other
4408,Other
4409,Other
4410,Other
4411,Other
4412,Other
4413,Other
4414,Other
4415,Other
4416,Other
4417,Other
4418,Other
4419,Other
4420,Other
4421,Other
4422,Other
4423,Other
4424,Other
4425,Other
4426,Other
4427,Other
4428,Other
4429,Other
4430,Other
4431,Other
4432,Other
4433,Other
4434,Other
4435,Other
4436,Other
4437,Other
4438,Other
4439,Other
4440,Other
4441,Other
4442,Other
4443,Other
4444,Other
4445,Other
4446,Other
4447,Other
4448,Other
4449,Other
4450,Other
4451,Other
4452,Other
4453,Other
4454,Other
4455,Other
4456,Other
4457,Other
4458,Other
4459,Other
4460,Other
4461,Other
4462,Other
4463,Other
4464,Other
4465,Other
4466,Other
4467,Other
4468,Other
4469,Other
4470,Other
4471,Other
4472,Other
4473,Other
4474,Other
4475,Other
4476,Other
4477,Other
4478,Other
4479,Other
4480,Other
4481,Other
4482,Other
4483,Other
4484,Other
4485,Other
4486,Other
4487,Other
4488,Other
4489,Other
4490,Other
4491,Other
4492,Other
4493,Other
4494,Other
4495,Other
4496,Other
4497,Other
4498,Other
4499,Other
4500,Other
4501,Other
4502,Other
4503,Other
4504,Other
4505,Other
4506,Other
4507,Other
4508,Other
4509,Other
4510,Other
4511,Other
4512,Other
4513,Other
4514,Other
4515,Other
4516,Other
4517,Other
4518,Other
4519,Other
4520,Other
4521,Other
4522,Other
4523,Other
4524,Other
4525,Other
4526,Other
4527,Other
4528,Other
4529,Other
4530,Other
4531,Other
4532,Other
4533,Other
4534,Other
4535,Other
4536,Other
4537,Other
4538,Other
4539,Other
4540,Other
4541,Other
4542,Other
4543,Other
4544,Other
4545,Other
4546,Other
4547,Other
4548,Other
4549,Other
4550,Other
4551,Other
4552,Other
4553,Other
4554,Other
4555,Other
4556,Other
4557,Other
4558,Other
4559,Other
4560,Other
4561,Other
4562,Other
4563,Other
4564,Other
4565,Other
4566,Other
4567,Other
4568,Other
4569,Other
4570,Other
4571,Other
4572,Other
4573,Other
4574,Other
4575,Other
4576,Other
4577,Other
4578,Other
4579,Other
4580,Other
4581,Other
4582,Other
4583,Other
4584,Other
4585,Other
4586,Other
4587,Other
4588,Other
4589,Other
4590,Other
4591,Other
4592,Other
4593,Other
4594,Other
4595,Other
4596,Other
4597,Other
4598,Other
4599,Other
4600,Other
4601,Other
4602,Other
4603,Other
4604,Other
4605,Other
4606,Other
4607,Other
4608,Other
4609,Other
4610,Other
4611,Other
4612,Other
4613,Other
4614,Other
4615,Other
4616,Other
4617,Other
4618,Other
4619,Other
4620,Other
4621,Other
4622,Other
4623,Other
4624,Other
4625,Other
4626,Other
4627,Other
4628,Other
4629,Other
4630,Other
4631,Other
4632,Other
4633,Other
4634,Other
4635,Other
4636,Other
4637,Other
4638,Other
4639,Other
4640,Other
4641,Other
4642,Other
4643,Other
4644,Other
4645,Other
4646,Other
4647,Other
4648,Other
4649,Other
4650,Other
4651,Other
4652,Other
4653,Other
4654,Other
4655,Other
4656,Other
4657,Other
4658,Other
4659,Other
4660,Other
4661,Other
4662,Other
4663,Other
4664,Other
4665,Other
4666,Other
4667,Other
4668,Other
4669,Other
4670,Other
4671,Other
4672,Other
4673,Other
4674,Other
4675,Other
4676,Other
4677,Other
4678,Other
4679,Other
4680,Other
4681,Other
4682,Other
4683,Other
4684,Other
4685,Other
4686,Other
4687,Other
4688,Other
4689,Other
4690,Other
4691,Other
4692,Other
4693,Other
4694,Other
4695,Other
4696,Other
4697,Other
4698,Other
4699,Other
4700,Other
4710,Other
4711,Other
4712,Other
4720,Other
4721,Other
4722,Other
4723,Other
4724,Other
4725,Other
4726,Other
4727,Other
4728,Other
4729,Other
4730,Other
4731,Other
4732,Other
4733,Other
4734,Other
4735,Other
4736,Other
4737,Other
4738,Other
4739,Other
4740,Other
4741,Other
4742,Other
4743,Other
4744,Other
4745,Other
4746,Other
4747,Other
4748,Other
4749,Other
4780,Other
4782,Other
4783,Other
4784,Other
4785,Other
4789,Other
4950,Other
4951,Other
4952,Other
4953,Other
4954,Other
4955,Other
4956,Other
4957,Other
4958,Other
4959,Other
4960,Other
4961,Other
4970,Other
4971,Other
4990,Other
4991,Other
7000,Other
7010,Other
7011,Other
7012,Other
7013,Other
7014,Other
7015,Other
7016,Other
7017,Other
7018,Other
7019,Other
7020,Other
7021,Other
7030,Other
7031,Other
7032,Other
7033,Other
7040,Other
7041,Other
7042,Other
7043,Other
7044,Other
7045,Other
7046,Other
7047,Other
7048,Other
7049,Other
7300,Other
7310,Other
7311,Other
7312,Other
7313,Other
7314,Other
7315,Other
7316,Other
7317,Other
7318,Other
7319,Other
7320,Other
7321,Other
7322,Other
7323,Other
7324,Other
7325,Other
7326,Other
7327,Other
7328,Other
7329,Other
7330,Other
7331,Other
7332,Other
7333,Other
7334,Other
7335,Other
7336,Other
7337,Other
7338,Other
7339,Other
7340,Other
7341,Other
7342,Other
7349,Other
7350,Other
7351,Other
7352,Other
7353,Other
7359,Other
7360,Other
7361,Other
7362,Other
7363,Other
7364,Other
7365,Other
7366,Other
7367,Other
7368,Other
7369,Other
7380,Other
7381,Other
7382,Other
7383,Other
7384,Other
7385,Other
7389,Other
7390,Other
7391,Other
7392,Other
7393,Other
7394,Other
7395,Other
7396,Other
7397,Other
7399,Other
7500,Other
7510,Other
7511,Other
7512,Other
7513,Other
7514,Other
7515,Other
7519,Other
7520,Other
7521,Other
7522,Other
7523,Other
7524,Other
7525,Other
7526,Other
7527,Other
7528,Other
7529,Other
7530,Other
7531,Other
7532,Other
7533,Other
7534,Other
7535,Other
7536,Other
7537,Other
7538,Other
7539,Other
7540,Other
7541,Other
7542,Other
7543,Other
7544,Other
7545,Other
7546,Other
7547,Other
7548,Other
7549,Other
7800,Other
7801,Other
7802,Other
7803,Other
7804,Other
7805,Other
7806,Other
7807,Other
7808,Other
7809,Other
7810,Other
7811,Other
7812,Other
7813,Other
7814,Other
7815,Other
7816,Other
7817,Other
7818,Other
7819,Other
7820,Other
7821,Other
7822,Other
7823,Other
7824,Other
7825,Other
7826,Other
7827,Other
7828,Other
7829,Other
7830,Other
7831,Other
7832,Other
7833,Other
7840,Other
7841,Other
7900,Other
7910,Other
7911,Other
7920,Other
7921,Other
7922,Other
7923,Other
7924,Other
7925,Other
7926,Other
7927,Other
7928,Other
7929,Other
7930,Other
7931,Other
7932,Other
7933,Other
7940,Other
7941,Other
7942,Other
7943,Other
7944,Other
7945,Other
7946,Other
7947,Other
7948,Other
7949,Other
7980,Other
7990,Other
7991,Other
7992,Other
7993,Other
7994,Other
7995,Other
7996,Other
7997,Other
7998,Other
7999,Other
8100,Other
8101,Other
8102,Other
8103,Other
8104,Other
8105,Other
8106,Other
8107,Other
